Electrode Type,Cycle,Direction,Voltage (V),Specific Capacity (mAh/g),dQ/dV (mAh/V)
Uncalendered,1,Charge,0.24,243.74766703994024,223.96416573348048
Uncalendered,1,Charge,0.24,244.86748786860767,
Uncalendered,1,Charge,0.25,245.6140350877193,74.65472191116184
Uncalendered,1,Charge,0.25,245.98730869727507,
Uncalendered,1,Charge,0.26,246.7338559163867,74.65472191116184
Uncalendered,1,Charge,0.26,247.1071295259425,
Uncalendered,1,Charge,0.27,247.4804031354983,37.32736095558092
Uncalendered,1,Charge,0.27,247.8536767450541,
Uncalendered,1,Charge,0.28,248.2269503546099,37.32736095558092
Uncalendered,1,Charge,0.28,248.6002239641657,
Uncalendered,1,Charge,0.29,249.34677118327733,74.65472191116226
Uncalendered,1,Charge,0.29,249.34677118327733,
Uncalendered,1,Charge,0.3,249.72004479283314,37.32736095558092
Uncalendered,1,Charge,0.3,250.09331840238892,
Uncalendered,1,Charge,0.31,250.46659201194473,37.32736095558092
Uncalendered,1,Charge,0.31,250.83986562150054,
Uncalendered,1,Charge,0.32,251.21313923105635,37.32736095558092
Uncalendered,1,Charge,0.32,251.58641284061216,
Uncalendered,1,Charge,0.33,251.95968645016794,37.32736095557808
Uncalendered,1,Charge,0.33,252.33296005972375,
Uncalendered,1,Charge,0.34,252.33296005972375,0.0
Uncalendered,1,Charge,0.34,252.70623366927956,
Uncalendered,1,Charge,0.35,253.07950727883537,37.32736095558113
Uncalendered,1,Charge,0.35,253.45278088839117,
Uncalendered,1,Charge,0.36,253.45278088839117,0.0
Uncalendered,1,Charge,0.36,253.82605449794696,
Uncalendered,1,Charge,0.37,254.19932810750277,37.32736095558092
Uncalendered,1,Charge,0.37,254.57260171705857,
Uncalendered,1,Charge,0.38,254.57260171705857,0.0
Uncalendered,1,Charge,0.38,254.94587532661438,
Uncalendered,1,Charge,0.39,255.3191489361702,37.32736095558092
Uncalendered,1,Charge,0.39,255.3191489361702,
Uncalendered,1,Charge,0.4,255.692422545726,37.32736095558092
Uncalendered,1,Charge,0.4,256.0656961552818,
Uncalendered,1,Charge,0.41,256.0656961552818,0.0
Uncalendered,1,Charge,0.41,256.4389697648376,
Uncalendered,1,Charge,0.42,256.4389697648376,0.0
Uncalendered,1,Charge,0.42,256.8122433743934,
Uncalendered,1,Charge,0.43,257.1855169839492,37.32736095557808
Uncalendered,1,Charge,0.43,257.1855169839492,
Uncalendered,1,Charge,0.44,257.558790593505,37.327360955583764
Uncalendered,1,Charge,0.44,257.558790593505,
Uncalendered,1,Charge,0.45,257.9320642030608,37.32736095557808
Uncalendered,1,Charge,0.45,257.9320642030608,
Uncalendered,1,Charge,0.46,258.30533781261664,37.327360955583764
Uncalendered,1,Charge,0.46,258.6786114221724,
Uncalendered,1,Charge,0.47,258.6786114221724,0.0
Uncalendered,1,Charge,0.47,259.0518850317282,
Uncalendered,1,Charge,0.48,259.0518850317282,0.0
Uncalendered,1,Charge,0.48,259.42515864128404,
Uncalendered,1,Charge,0.49,259.42515864128404,0.0
Uncalendered,1,Charge,0.49,259.7984322508398,
Uncalendered,1,Charge,0.5,259.7984322508398,0.0
Uncalendered,1,Charge,0.5,259.7984322508398,
Uncalendered,1,Charge,0.51,260.17170586039566,37.327360955583764
Uncalendered,1,Charge,0.51,260.17170586039566,
Uncalendered,1,Charge,0.52,260.54497946995144,37.32736095557808
Uncalendered,1,Charge,0.52,260.54497946995144,
Uncalendered,1,Charge,0.53,260.9182530795073,37.327360955583764
Uncalendered,1,Charge,0.53,260.9182530795073,
Uncalendered,1,Charge,0.54,261.29152668906306,37.32736095557808
Uncalendered,1,Charge,0.54,261.29152668906306,
Uncalendered,1,Charge,0.55,261.29152668906306,0.0
Uncalendered,1,Charge,0.55,261.66480029861884,
Uncalendered,1,Charge,0.56,261.66480029861884,0.0
Uncalendered,1,Charge,0.56,262.0380739081747,
Uncalendered,1,Charge,0.57,262.0380739081747,0.0
Uncalendered,1,Charge,0.57,262.0380739081747,
Uncalendered,1,Charge,0.58,262.41134751773046,37.32736095557808
Uncalendered,1,Charge,0.58,262.41134751773046,
Uncalendered,1,Charge,0.59,262.41134751773046,0.0
Uncalendered,1,Charge,0.59,262.7846211272863,
Uncalendered,1,Charge,0.6,262.7846211272863,0.0
Uncalendered,1,Charge,0.6,262.7846211272863,
Uncalendered,1,Charge,0.61,263.1578947368421,37.32736095557808
Uncalendered,1,Charge,0.61,263.1578947368421,
Uncalendered,1,Charge,0.62,263.1578947368421,0.0
Uncalendered,1,Charge,0.62,263.53116834639786,
Uncalendered,1,Charge,0.63,263.53116834639786,0.0
Uncalendered,1,Charge,0.63,263.53116834639786,
Uncalendered,1,Charge,0.64,263.9044419559537,37.327360955583764
Uncalendered,1,Charge,0.64,263.9044419559537,
Uncalendered,1,Charge,0.65,263.9044419559537,0.0
Uncalendered,1,Charge,0.65,264.2777155655095,
Uncalendered,1,Charge,0.66,264.2777155655095,0.0
Uncalendered,1,Charge,0.66,264.2777155655095,
Uncalendered,1,Charge,0.67,264.2777155655095,0.0
Uncalendered,1,Charge,0.67,264.6509891750653,
Uncalendered,1,Charge,0.68,264.6509891750653,0.0
Uncalendered,1,Charge,0.68,264.6509891750653,
Uncalendered,1,Charge,0.69,265.0242627846211,37.3273609555785
Uncalendered,1,Charge,0.69,265.0242627846211,
Uncalendered,1,Charge,0.7,265.0242627846211,0.0
Uncalendered,1,Charge,0.7,265.0242627846211,
Uncalendered,1,Charge,0.71,265.3975363941769,37.32736095557808
Uncalendered,1,Charge,0.71,265.3975363941769,
Uncalendered,1,Charge,0.72,265.3975363941769,0.0
Uncalendered,1,Charge,0.72,265.3975363941769,
Uncalendered,1,Charge,0.73,265.3975363941769,0.0
Uncalendered,1,Charge,0.73,265.7708100037327,
Uncalendered,1,Charge,0.74,265.7708100037327,0.0
Uncalendered,1,Charge,0.74,265.7708100037327,
Uncalendered,1,Charge,0.75,265.7708100037327,0.0
Uncalendered,1,Charge,0.75,266.1440836132885,
Uncalendered,1,Charge,0.76,266.1440836132885,0.0
Uncalendered,1,Charge,0.76,266.1440836132885,
Uncalendered,1,Charge,0.77,266.1440836132885,0.0
Uncalendered,1,Charge,0.77,266.1440836132885,
Uncalendered,1,Charge,0.77,266.51735722284434,
Uncalendered,1,Charge,0.78,266.51735722284434,0.0
Uncalendered,1,Charge,0.78,266.51735722284434,
Uncalendered,1,Charge,0.79,266.51735722284434,0.0
Uncalendered,1,Charge,0.79,266.51735722284434,
Uncalendered,1,Charge,0.8,266.8906308324001,37.32736095557808
Uncalendered,1,Charge,0.8,266.8906308324001,
Uncalendered,1,Charge,0.81,266.8906308324001,0.0
Uncalendered,1,Charge,0.81,266.8906308324001,
Uncalendered,1,Charge,0.82,266.8906308324001,0.0
Uncalendered,1,Charge,0.82,266.8906308324001,
Uncalendered,1,Charge,0.83,267.2639044419559,37.32736095557808
Uncalendered,1,Charge,0.83,267.2639044419559,
Uncalendered,1,Charge,0.84,267.2639044419559,0.0
Uncalendered,1,Charge,0.84,267.2639044419559,
Uncalendered,1,Charge,0.85,267.2639044419559,0.0
Uncalendered,1,Charge,0.85,267.63717805151174,
Uncalendered,1,Charge,0.86,267.63717805151174,0.0
Uncalendered,1,Charge,0.86,267.63717805151174,
Uncalendered,1,Charge,0.87,267.63717805151174,0.0
Uncalendered,1,Charge,0.87,267.63717805151174,
Uncalendered,1,Charge,0.88,267.63717805151174,0.0
Uncalendered,1,Charge,0.88,268.0104516610675,
Uncalendered,1,Charge,0.89,268.0104516610675,0.0
Uncalendered,1,Charge,0.89,268.0104516610675,
Uncalendered,1,Charge,0.9,268.0104516610675,0.0
Uncalendered,1,Charge,0.9,268.0104516610675,
Uncalendered,1,Charge,0.91,268.0104516610675,0.0
Uncalendered,1,Charge,0.91,268.0104516610675,
Uncalendered,1,Charge,0.92,268.38372527062336,37.327360955583764
Uncalendered,1,Charge,0.92,268.38372527062336,
Uncalendered,1,Charge,0.93,268.38372527062336,0.0
Uncalendered,1,Charge,0.93,268.38372527062336,
Uncalendered,1,Charge,0.94,268.38372527062336,0.0
Uncalendered,1,Charge,0.94,268.38372527062336,
Uncalendered,1,Charge,0.95,268.75699888017914,37.32736095557808
Uncalendered,1,Charge,0.95,268.75699888017914,
Uncalendered,1,Charge,0.96,268.75699888017914,0.0
Uncalendered,1,Charge,0.96,268.75699888017914,
Uncalendered,1,Charge,0.97,268.75699888017914,0.0
Uncalendered,1,Charge,0.97,268.75699888017914,
Uncalendered,1,Charge,0.98,269.1302724897349,37.32736095557808
Uncalendered,1,Charge,0.98,269.1302724897349,
Uncalendered,1,Charge,0.99,269.1302724897349,0.0
Uncalendered,1,Charge,0.99,269.1302724897349,
Uncalendered,1,Charge,1.0,269.1302724897349,0.0
Uncalendered,1,Charge,1.0,269.1302724897349,
Uncalendered,1,Charge,1.01,269.1302724897349,0.0
Uncalendered,1,Charge,1.01,269.50354609929076,
Uncalendered,1,Charge,1.02,269.50354609929076,0.0
Uncalendered,1,Charge,1.02,269.50354609929076,
Uncalendered,1,Charge,1.03,269.50354609929076,0.0
Uncalendered,1,Charge,1.03,269.50354609929076,
Uncalendered,1,Charge,1.04,269.87681970884654,37.32736095557808
Uncalendered,1,Charge,1.04,269.87681970884654,
Uncalendered,1,Charge,1.05,269.87681970884654,0.0
Uncalendered,1,Charge,1.05,269.87681970884654,
Uncalendered,1,Charge,1.06,269.87681970884654,0.0
Uncalendered,1,Charge,1.06,269.87681970884654,
Uncalendered,1,Charge,1.07,270.2500933184024,37.327360955583764
Uncalendered,1,Charge,1.07,270.2500933184024,
Uncalendered,1,Charge,1.08,270.2500933184024,0.0
Uncalendered,1,Charge,1.08,270.2500933184024,
Uncalendered,1,Charge,1.09,270.2500933184024,0.0
Uncalendered,1,Charge,1.09,270.62336692795816,
Uncalendered,1,Charge,1.1,270.62336692795816,0.0
Uncalendered,1,Charge,1.1,270.62336692795816,
Uncalendered,1,Charge,1.11,270.62336692795816,0.0
Uncalendered,1,Charge,1.11,270.62336692795816,
Uncalendered,1,Charge,1.12,270.996640537514,37.327360955583764
Uncalendered,1,Charge,1.12,270.996640537514,
Uncalendered,1,Charge,1.13,270.996640537514,0.0
Uncalendered,1,Charge,1.13,270.996640537514,
Uncalendered,1,Charge,1.14,271.3699141470698,37.32736095557808
Uncalendered,1,Charge,1.14,271.3699141470698,
Uncalendered,1,Charge,1.15,271.3699141470698,0.0
Uncalendered,1,Charge,1.15,271.3699141470698,
Uncalendered,1,Charge,1.16,271.3699141470698,0.0
Uncalendered,1,Charge,1.16,271.74318775662556,
Uncalendered,1,Charge,1.17,271.74318775662556,0.0
Uncalendered,1,Charge,1.17,271.74318775662556,
Uncalendered,1,Charge,1.18,271.74318775662556,0.0
Uncalendered,1,Charge,1.18,272.1164613661814,
Uncalendered,1,Charge,1.19,272.1164613661814,0.0
Uncalendered,1,Charge,1.19,272.1164613661814,
Uncalendered,1,Charge,1.2,272.1164613661814,0.0
Uncalendered,1,Charge,1.2,272.4897349757372,
Uncalendered,1,Charge,1.21,272.4897349757372,0.0
Uncalendered,1,Charge,1.21,272.4897349757372,
Uncalendered,1,Charge,1.22,272.4897349757372,0.0
Uncalendered,1,Charge,1.22,272.863008585293,
Uncalendered,1,Charge,1.23,272.863008585293,0.0
Uncalendered,1,Charge,1.23,272.863008585293,
Uncalendered,1,Charge,1.24,272.863008585293,0.0
Uncalendered,1,Charge,1.24,273.2362821948488,
Uncalendered,1,Charge,1.25,273.2362821948488,0.0
Uncalendered,1,Charge,1.25,273.2362821948488,
Uncalendered,1,Charge,1.26,273.2362821948488,0.0
Uncalendered,1,Charge,1.26,273.6095558044046,
Uncalendered,1,Charge,1.27,273.6095558044046,0.0
Uncalendered,1,Charge,1.27,273.6095558044046,
Uncalendered,1,Charge,1.28,273.6095558044046,0.0
Uncalendered,1,Charge,1.28,273.9828294139604,
Uncalendered,1,Charge,1.29,273.9828294139604,0.0
Uncalendered,1,Charge,1.29,273.9828294139604,
Uncalendered,1,Charge,1.3,274.3561030235162,37.32736095557808
Uncalendered,1,Charge,1.3,274.3561030235162,
Uncalendered,2,Discharge,1.11,0.007838745800671891,
Uncalendered,2,Discharge,1.1,0.015640164240388204,-0.7801418439716306
Uncalendered,2,Discharge,1.1,0.023478910041060095,
Uncalendered,2,Discharge,1.09,0.03131765584173199,-0.7838745800671888
Uncalendered,2,Discharge,1.09,0.039193729003359455,
Uncalendered,2,Discharge,1.08,0.04703247480403135,-0.7838745800671891
Uncalendered,2,Discharge,1.08,0.05487122060470325,
Uncalendered,2,Discharge,1.08,0.06270996640537513,
Uncalendered,2,Discharge,1.07,0.07054871220604703,-0.7838745800671891
Uncalendered,2,Discharge,1.07,0.07838745800671891,
Uncalendered,2,Discharge,1.06,0.08622620380739081,-0.7838745800671891
Uncalendered,2,Discharge,1.06,0.0940649496080627,
Uncalendered,2,Discharge,1.05,0.1019036954087346,-0.7838745800671891
Uncalendered,2,Discharge,1.05,0.1097424412094065,
Uncalendered,2,Discharge,1.05,0.11758118701007837,
Uncalendered,2,Discharge,1.04,0.12504665920119448,-0.7465472191116104
Uncalendered,2,Discharge,1.04,0.13288540500186638,
Uncalendered,2,Discharge,1.03,0.14072415080253825,-0.7838745800671864
Uncalendered,2,Discharge,1.03,0.14856289660321012,
Uncalendered,2,Discharge,1.02,0.15640164240388202,-0.7838745800671891
Uncalendered,2,Discharge,1.02,0.16424038820455392,
Uncalendered,2,Discharge,1.02,0.17207913400522581,
Uncalendered,2,Discharge,1.01,0.1799178798058977,-0.7838745800671891
Uncalendered,2,Discharge,1.01,0.1877566256065696,
Uncalendered,2,Discharge,1.0,0.1955953714072415,-0.7838745800671891
Uncalendered,2,Discharge,1.0,0.20343411720791335,
Uncalendered,2,Discharge,0.99,0.21127286300858525,-0.7838745800671891
Uncalendered,2,Discharge,0.99,0.21911160880925715,
Uncalendered,2,Discharge,0.99,0.2269503546099291,
Uncalendered,2,Discharge,0.98,0.23478910041060094,-0.7838745800671836
Uncalendered,2,Discharge,0.98,0.24262784621127284,
Uncalendered,2,Discharge,0.97,0.25046659201194477,-0.7838745800671919
Uncalendered,2,Discharge,0.97,0.2583053378126166,
Uncalendered,2,Discharge,0.96,0.2661440836132885,-0.7838745800671891
Uncalendered,2,Discharge,0.96,0.2739828294139604,
Uncalendered,2,Discharge,0.96,0.2926465098917506,
Uncalendered,2,Discharge,0.95,0.3116834639790967,-1.9036954087346052
Uncalendered,2,Discharge,0.95,0.3310936916759985,
Uncalendered,2,Discharge,0.94,0.35013064576334446,-1.903695408734594
Uncalendered,2,Discharge,0.94,0.36916759985069053,
Uncalendered,2,Discharge,0.93,0.38820455393803655,-1.903695408734621
Uncalendered,2,Discharge,0.93,0.4068682344158267,
Uncalendered,2,Discharge,0.93,0.425531914893617,
Uncalendered,2,Discharge,0.92,0.4441955953714072,-1.866368047779014
Uncalendered,2,Discharge,0.92,0.4628592758491974,
Uncalendered,2,Discharge,0.91,0.4852556924225457,-2.239641657334827
Uncalendered,2,Discharge,0.91,0.503919372900336,
Uncalendered,2,Discharge,0.9,0.522583053378126,-1.8663680477790086
Uncalendered,2,Discharge,0.9,0.5412467338559164,
Uncalendered,2,Discharge,0.9,0.5636431504292646,
Uncalendered,2,Discharge,0.89,0.5897723030981709,-2.612915266890623
Uncalendered,2,Discharge,0.89,0.6159014557670772,
Uncalendered,2,Discharge,0.88,0.6420306084359835,-2.612915266890623
Uncalendered,2,Discharge,0.88,0.6681597611048898,
Uncalendered,2,Discharge,0.87,0.6942889137737961,-2.612915266890623
Uncalendered,2,Discharge,0.87,0.7204180664427025,
Uncalendered,2,Discharge,0.87,0.7428144830160507,
Uncalendered,2,Discharge,0.86,0.768943635684957,-2.612915266890634
Uncalendered,2,Discharge,0.86,0.7950727883538633,
Uncalendered,2,Discharge,0.85,0.8212019410227697,-2.612915266890634
Uncalendered,2,Discharge,0.85,0.854796565882792,
Uncalendered,2,Discharge,0.84,0.8883911907428144,-3.3594624860022373
Uncalendered,2,Discharge,0.84,0.9219858156028369,
Uncalendered,2,Discharge,0.84,0.9555804404628592,
Uncalendered,2,Discharge,0.83,0.9929078014184397,-3.7327360955580504
Uncalendered,2,Discharge,0.83,1.026502426278462,
Uncalendered,2,Discharge,0.82,1.0600970511384844,-3.359462486002226
Uncalendered,2,Discharge,0.82,1.0936916759985067,
Uncalendered,2,Discharge,0.81,1.1310190369540871,-3.7327360955580806
Uncalendered,2,Discharge,0.81,1.1720791340052257,
Uncalendered,2,Discharge,0.81,1.209406494960806,
Uncalendered,2,Discharge,0.8,1.2504665920119447,-4.106009705113852
Uncalendered,2,Discharge,0.8,1.287793952967525,
Uncalendered,2,Discharge,0.79,1.3288540500186634,-4.10600970511383
Uncalendered,2,Discharge,0.79,1.369914147069802,
Uncalendered,2,Discharge,0.78,1.4147069802164987,-4.479283314669665
Uncalendered,2,Discharge,0.78,1.459499813363195,
Uncalendered,2,Discharge,0.78,1.5042926465098916,
Uncalendered,2,Discharge,0.77,1.5528182157521462,-4.852556924225455
Uncalendered,2,Discharge,0.77,1.5976110488988424,
Uncalendered,2,Discharge,0.76,1.6424038820455393,-4.479283314669687
Uncalendered,2,Discharge,0.76,1.6946621873833518,
Uncalendered,2,Discharge,0.75,1.7431877566256064,-4.852556924225455
Uncalendered,2,Discharge,0.75,1.795446061963419,
Uncalendered,2,Discharge,0.74,1.8439716312056738,-4.852556924225477
Uncalendered,2,Discharge,0.74,1.8962299365434863,
Uncalendered,2,Discharge,0.74,1.9484882418812988,
Uncalendered,2,Discharge,0.73,2.0044792833146694,-5.599104143337058
Uncalendered,2,Discharge,0.73,2.064203060843598,
Uncalendered,2,Discharge,0.72,2.120194102276969,-5.599104143337058
Uncalendered,2,Discharge,0.72,2.1761851437103394,
Uncalendered,2,Discharge,0.71,2.235908921239268,-5.972377752892871
Uncalendered,2,Discharge,0.71,2.299365434863755,
Uncalendered,2,Discharge,0.71,2.3628219484882416,
Uncalendered,2,Discharge,0.7,2.4262784621127285,-6.3456513624486846
Uncalendered,2,Discharge,0.7,2.4934677118327735,
Uncalendered,2,Discharge,0.69,2.560656961552818,-6.718924972004452
Uncalendered,2,Discharge,0.69,2.631578947368421,
Uncalendered,2,Discharge,0.68,2.698768197088466,-6.718924972004571
Uncalendered,2,Discharge,0.68,2.7696901829040685,
Uncalendered,2,Discharge,0.68,2.848077640910787,
Uncalendered,2,Discharge,0.67,2.922732362821948,-7.465472191116079
Uncalendered,2,Discharge,0.67,2.9973870847331088,
Uncalendered,2,Discharge,0.66,3.079507278835386,-8.212019410227704
Uncalendered,2,Discharge,0.66,3.1578947368421053,
Uncalendered,2,Discharge,0.65,3.240014930944382,-8.21201941022766
Uncalendered,2,Discharge,0.65,3.322135125046659,
Uncalendered,2,Discharge,0.65,3.404255319148936,
Uncalendered,2,Discharge,0.64,3.4901082493467706,-8.585293019783428
Uncalendered,2,Discharge,0.64,3.575961179544606,
Uncalendered,2,Discharge,0.63,3.6655468458379983,-8.958566629339241
Uncalendered,2,Discharge,0.63,3.770063456513624,
Uncalendered,2,Discharge,0.62,3.8447181784247846,-7.465472191116034
Uncalendered,2,Discharge,0.62,3.9567002612915263,
Uncalendered,2,Discharge,0.62,4.031354983202688,
Uncalendered,2,Discharge,0.61,4.143337066069428,-11.198208286674028
Uncalendered,2,Discharge,0.61,4.21799178798059,
Uncalendered,2,Discharge,0.6,4.329973870847331,-11.198208286674117
Uncalendered,2,Discharge,0.6,4.441955953714072,
Uncalendered,2,Discharge,0.59,4.516610675625233,-7.465472191116079
Uncalendered,2,Discharge,0.59,4.628592758491974,
Uncalendered,2,Discharge,0.59,4.740574841358716,
Uncalendered,2,Discharge,0.58,4.852556924225457,-11.198208286674117
Uncalendered,2,Discharge,0.58,4.964539007092197,
Uncalendered,2,Discharge,0.57,5.0765210899589395,-11.198208286674205
Uncalendered,2,Discharge,0.57,5.188503172825681,
Uncalendered,2,Discharge,0.56,5.300485255692422,-11.198208286674241
Uncalendered,2,Discharge,0.56,5.412467338559163,
Uncalendered,2,Discharge,0.56,5.524449421425905,
Uncalendered,2,Discharge,0.55,5.673758865248226,-14.930944382232157
Uncalendered,2,Discharge,0.55,5.7857409481149675,
Uncalendered,2,Discharge,0.54,5.89772303098171,-11.198208286674205
Uncalendered,2,Discharge,0.54,6.0470324748040305,
Uncalendered,2,Discharge,0.53,6.159014557670772,-11.198208286674117
Uncalendered,2,Discharge,0.53,6.308324001493094,
Uncalendered,2,Discharge,0.53,6.4203060843598365,
Uncalendered,2,Discharge,0.52,6.569615528182157,-14.930944382232068
Uncalendered,2,Discharge,0.52,6.718924972004479,
Uncalendered,2,Discharge,0.51,6.83090705487122,-11.198208286674117
Uncalendered,2,Discharge,0.51,6.980216498693541,
Uncalendered,2,Discharge,0.5,7.129525942515864,-14.930944382232246
Uncalendered,2,Discharge,0.5,7.278835386338185,
Uncalendered,2,Discharge,0.5,7.428144830160506,
Uncalendered,2,Discharge,0.49,7.577454273982828,-14.930944382232157
Uncalendered,2,Discharge,0.49,7.7267637178051505,
Uncalendered,2,Discharge,0.48,7.876073161627473,-14.930944382232246
Uncalendered,2,Discharge,0.48,8.062709966405375,
Uncalendered,2,Discharge,0.47,8.212019410227697,-14.930944382232157
Uncalendered,2,Discharge,0.47,8.398656215005598,
Uncalendered,2,Discharge,0.47,8.547965658827922,
Uncalendered,2,Discharge,0.46,8.697275102650242,-14.930944382232061
Uncalendered,2,Discharge,0.46,8.883911907428145,
Uncalendered,2,Discharge,0.45,9.070548712206046,-18.663680477790106
Uncalendered,2,Discharge,0.45,9.257185516983949,
Uncalendered,2,Discharge,0.44,9.44382232176185,-18.663680477790106
Uncalendered,2,Discharge,0.44,9.630459126539753,
Uncalendered,2,Discharge,0.44,9.817095931317654,
Uncalendered,2,Discharge,0.43,10.003732736095557,-18.663680477790283
Uncalendered,2,Discharge,0.43,10.19036954087346,
Uncalendered,2,Discharge,0.42,10.377006345651361,-18.663680477790106
Uncalendered,2,Discharge,0.42,10.600970511384844,
Uncalendered,2,Discharge,0.41,10.787607316162747,-18.663680477790283
Uncalendered,2,Discharge,0.41,11.01157148189623,
Uncalendered,2,Discharge,0.41,11.19820828667413,
Uncalendered,2,Discharge,0.4,11.422172452407613,-22.396416573348358
Uncalendered,2,Discharge,0.4,11.646136618141096,
Uncalendered,2,Discharge,0.39,11.870100783874578,-22.396416573348233
Uncalendered,2,Discharge,0.39,12.094064949608061,
Uncalendered,2,Discharge,0.38,12.318029115341544,-22.396416573348233
Uncalendered,2,Discharge,0.38,12.541993281075024,
Uncalendered,2,Discharge,0.38,12.765957446808509,
Uncalendered,2,Discharge,0.37,13.027248973497572,-26.12915266890636
Uncalendered,2,Discharge,0.37,13.288540500186636,
Uncalendered,2,Discharge,0.36,13.512504665920117,-22.396416573348056
Uncalendered,2,Discharge,0.36,13.773796192609183,
Uncalendered,2,Discharge,0.35,14.035087719298245,-26.129152668906183
Uncalendered,2,Discharge,0.35,14.296379245987309,
Uncalendered,2,Discharge,0.35,14.55767077267637,
Uncalendered,2,Discharge,0.34,14.856289660321012,-29.8618887644643
Uncalendered,2,Discharge,0.34,15.117581187010076,
Uncalendered,2,Discharge,0.33,15.416200074654721,-29.861888764464492
Uncalendered,2,Discharge,0.33,15.714818962299365,
Uncalendered,2,Discharge,0.32,15.976110488988425,-26.129152668906006
Uncalendered,2,Discharge,0.32,16.274729376633072,
Uncalendered,2,Discharge,0.32,16.573348264277712,
Uncalendered,2,Discharge,0.31,16.87196715192236,-29.86188876446467
Uncalendered,2,Discharge,0.31,17.207913400522582,
Uncalendered,2,Discharge,0.3,17.543859649122805,-33.594624860022265
Uncalendered,2,Discharge,0.3,17.879805897723028,
Uncalendered,2,Discharge,0.29,18.17842478536767,-29.861888764464315
Uncalendered,2,Discharge,0.29,18.551698394923477,
Uncalendered,2,Discharge,0.29,18.8876446435237,
Uncalendered,2,Discharge,0.28,19.223590892123926,-33.594624860022805
Uncalendered,2,Discharge,0.28,19.59686450167973,
Uncalendered,2,Discharge,0.27,19.932810750279952,-33.594624860022265
Uncalendered,2,Discharge,0.27,20.306084359835758,
Uncalendered,2,Discharge,0.26,20.716685330347143,-41.06009705113852
Uncalendered,2,Discharge,0.26,21.12728630085853,
Uncalendered,2,Discharge,0.26,21.463232549458752,
Uncalendered,2,Discharge,0.25,21.911160880925713,-44.79283314669611
Uncalendered,2,Discharge,0.25,22.284434490481523,
Uncalendered,2,Discharge,0.24,22.732362821948488,-44.792833146696466
Uncalendered,2,Discharge,0.24,23.14296379245987,
Uncalendered,2,Discharge,0.23,23.59089212392684,-44.79283314669695
Uncalendered,2,Discharge,0.23,24.038820455393797,
Uncalendered,2,Discharge,0.23,24.52407614781635,
Uncalendered,2,Discharge,0.22,25.046659201194476,-52.25830533781272
Uncalendered,2,Discharge,0.22,25.531914893617017,
Uncalendered,2,Discharge,0.21,26.054497946995145,-52.25830533781272
Uncalendered,2,Discharge,0.21,26.651735722284435,
Uncalendered,2,Discharge,0.2,27.584919746173938,-93.31840238895043
Uncalendered,2,Discharge,0.2,29.339305711086222,
Uncalendered,2,Discharge,0.2,33.967898469578195,
Uncalendered,2,Discharge,0.19,38.44718178424785,-447.9283314669654
Uncalendered,2,Discharge,0.19,41.80664427025009,
Uncalendered,2,Discharge,0.18,44.04628592758492,-223.9641657334827
Uncalendered,2,Discharge,0.18,46.28592758491974,
Uncalendered,2,Discharge,0.17,48.15229563269877,-186.636804777903
Uncalendered,2,Discharge,0.17,49.645390070921984,
Uncalendered,2,Discharge,0.17,51.511758118701,
Uncalendered,2,Discharge,0.16,53.37812616648002,-186.63680477790177
Uncalendered,2,Discharge,0.16,55.24449421425905,
Uncalendered,2,Discharge,0.15,57.11086226203807,-186.63680477790177
Uncalendered,2,Discharge,0.15,59.3505039193729,
Uncalendered,2,Discharge,0.14,61.96341918626352,-261.29152668906295
Uncalendered,2,Discharge,0.14,64.94960806270996,
Uncalendered,2,Discharge,0.14,67.93579693915639,
Uncalendered,2,Discharge,0.13,70.92198581560282,-298.6188876446431
Uncalendered,2,Discharge,0.13,73.53490108249346,
Uncalendered,2,Discharge,0.12,76.5210899589399,-298.6188876446431
Uncalendered,2,Discharge,0.12,81.00037327360955,
Uncalendered,2,Discharge,0.11,86.59947741694661,-559.9104143337061
Uncalendered,2,Discharge,0.11,106.38297872340425,
Uncalendered,2,Discharge,0.11,129.5259425158641,
Uncalendered,2,Discharge,0.1,145.2034341172079,-1567.749160134381
Uncalendered,2,Discharge,0.1,155.65509518477043,
Uncalendered,2,Discharge,0.1,161.6274729376633,
Uncalendered,2,Discharge,0.09,166.48002986188874,-485.25569242254346
Uncalendered,2,Discharge,0.09,170.2127659574468,
Uncalendered,2,Discharge,0.08,173.57222844344903,-335.9462486002231
Uncalendered,2,Discharge,0.08,176.93169092945126,
Uncalendered,2,Discharge,0.07,182.15752146323254,-522.5830533781279
Uncalendered,2,Discharge,0.07,200.82120194102274,
Uncalendered,2,Discharge,0.07,218.36506159014556,
Uncalendered,2,Discharge,0.07,243.74766703994024,
Uncalendered,2,Discharge,0.06,260.17170586039566,-1642.4038820455407
Uncalendered,2,Discharge,0.06,271.74318775662556,
Uncalendered,2,Discharge,0.05,281.4483016050765,-970.511384845094
Uncalendered,2,Discharge,0.05,291.5266890630832,
Uncalendered,2,Charge,0.07,0.18962299365434862,
Uncalendered,2,Charge,0.08,0.6868234415826799,49.72004479283316
Uncalendered,2,Charge,0.08,1.9895483389324373,
Uncalendered,2,Charge,0.09,3.9940276222471063,200.44792833146698
Uncalendered,2,Charge,0.09,7.4654721911160875,
Uncalendered,2,Charge,0.1,15.154908547965656,768.9436356849561
Uncalendered,2,Charge,0.1,33.63195222097797,
